3126453055,0.019066034,2.8970258,0.055234775,0
3126453056,0.019084347,2.8974814,0.055296518,0
3126453057,0.019067623,2.897466,0.055247772,0
3126453058,0.018893003,2.8972905,0.054738514,0
3126453059,0.018842898,2.8973925,0.05459526,0
3126453060,0.018898748,2.8971932,0.054753296,0
3126453061,0.01889855,2.896859,0.0547464,0
3126453062,0.018938607,2.8970103,0.054865323,0
3126453063,0.018942002,2.8972523,0.054879725,0
3126453064,0.018916372,2.8972175,0.05480484,0
3126453065,0.01881888,2.8969104,0.054516606,0
3126453066,0.018750686,2.8964505,0.05431042,0
3126453067,0.018708266,2.8965878,0.05419013,0
3126453068,0.018828463,2.8969603,0.054545294,0
3126453069,0.019035641,2.8969069,0.05514449,0
3126453070,0.019121408,2.8969998,0.055394717,0
3126453071,0.019111067,2.8971508,0.05536763,0
3126453072,0.018989526,2.8975456,0.055022996,0
3126453073,0.018926991,2.8974416,0.05483983,0
3126453074,0.018904213,2.8974767,0.054774515,0
3126453075,0.018852185,2.8973656,0.054621644,0
3126453076,0.018855503,2.8971515,0.05462723,0
3126453077,0.018880682,2.8972733,0.054702513,0
3126453078,0.018930644,2.897204,0.054845892,0
3126453079,0.018890267,2.8969057,0.054723278,0
3126453080,0.018753508,2.896953,0.054328002,0
3126453081,0.018811535,2.8966107,0.054489665,0
3126453082,0.018941265,2.8965225,0.05486378,0
3126453083,0.019025505,2.8971786,0.055120282,0
3126453084,0.019045627,2.89742,0.055183157,0
3126453085,0.018998943,2.8971484,0.055042744,0
3126453086,0.018986396,2.8974154,0.05501147,0
3126453087,0.018942516,2.8976426,0.054888655,0
3126453088,0.018915502,2.8973029,0.05480393,0
3126453089,0.018888708,2.8974516,0.0547291,0
3126453090,0.018870972,2.8971388,0.054671824,0
3126453091,0.018862084,2.8969965,0.054643363,0
3126453092,0.018888995,2.8970263,0.054721914,0
3126453093,0.018872052,2.896825,0.054669008,0
3126453094,0.018758615,2.8971536,0.054346554,0
3126453095,0.018760692,2.8970666,0.054350965,0
3126453096,0.018852461,2.8968878,0.054613456,0
3126453097,0.018979909,2.8974583,0.05499347,0
3126453098,0.019074563,2.8976285,0.055270977,0
3126453099,0.019040804,2.8977077,0.05517468,0
3126453100,0.018963374,2.8980887,0.05495749,0
3126453101,0.01897671,2.8975265,0.05498551,0
3126453102,0.018919058,2.8973815,0.054815702,0
3126453103,0.018801158,2.8978426,0.05448278,0
3126453104,0.018790316,2.8975372,0.05444562,0
3126453105,0.01880217,2.8976903,0.054482862,0
3126453106,0.018849667,2.8976588,0.054619893,0
3126453107,0.018783394,2.897131,0.054417964,0
3126453108,0.01873808,2.8968368,0.054281108,0
3126453109,0.018863548,2.896997,0.05464764,0
3126453110,0.018952863,2.8976338,0.05491843,0
3126453111,0.019054176,2.8977036,0.055213347,0
3126453112,0.019077167,2.898198,0.05528938,0
3126453113,0.018983226,2.8980343,0.055014014,0
3126453114,0.018921841,2.8975158,0.054826356,0
3126453115,0.018939622,2.8976085,0.054879602,0
3126453116,0.018848922,2.8979602,0.054623336,0
3126453117,0.018806666,2.8975325,0.054493174,0
3126453118,0.018872619,2.8974266,0.05468144,0
3126453119,0.018912204,2.8974092,0.05479744,0
3126453120,0.020360889,2.8928702,0.058900032,0
3126453121,0.021883085,2.8889902,0.063220985,0
3126453122,0.021594975,2.8906825,0.06242359,0
3126453123,0.021092914,2.8924046,0.061009616,0
3126453124,0.020740518,2.8932617,0.060007486,0
3126453125,0.020404868,2.8944182,0.05906035,0
3126453126,0.020028342,2.8951814,0.05798561,0
3126453127,0.019687954,2.8957322,0.057011057,0
3126453128,0.019526921,2.8956356,0.05654288,0
3126453129,0.01941903,2.895967,0.05623681,0
3126453130,0.019382415,2.8965623,0.05614234,0
3126453131,0.01926773,2.8965864,0.05581063,0
3126453132,0.019112049,2.897134,0.05537017,0
3126453133,0.019057427,2.897501,0.055218898,0
3126453134,0.018951437,2.896807,0.05489865,0
3126453135,0.018816164,2.896128,0.054494012,0
3126453136,0.018865066,2.89621,0.05463715,0
3126453137,0.019011809,2.8964577,0.055066854,0
3126453138,0.019107185,2.8974159,0.05536147,0
3126453139,0.019181889,2.8975787,0.055581003,0
3126453140,0.019137751,2.8971345,0.05544462,0
3126453141,0.019004606,2.8976653,0.05506899,0
3126453142,0.018935885,2.897572,0.05486813,0
3126453143,0.018866401,2.8973522,0.054662608,0
3126453144,0.018817207,2.8972142,0.054517474,0
3126453145,0.018868782,2.8970253,0.054663323,0
3126453146,0.018939096,2.8973753,0.05487366,0
3126453147,0.01895361,2.8974967,0.054918032,0
3126453148,0.018914703,2.8973427,0.054802388,0
3126453149,0.018902745,2.8970287,0.05476179,0
3126453150,0.01891151,2.8971663,0.054789793,0
3126453151,0.018873869,2.8971019,0.05467951,0
3126453152,0.018878404,2.89727,0.054695822,0
3126453153,0.018917508,2.8973489,0.05481063,0
3126453154,0.01886436,2.8970065,0.054650158,0
3126453155,0.018878063,2.896948,0.05468876,0
3126453156,0.018913865,2.897079,0.05479499,0
3126453157,0.018996675,2.8977365,0.055047367,0
3126453158,0.019101668,2.8978443,0.055353656,0
3126453159,0.01904244,2.8980954,0.055186797,0
3126453160,0.018934067,2.8984108,0.0548787,0
3126453161,0.018806327,2.8978062,0.054497078,0
3126453162,0.018757354,2.897567,0.05435067,0
3126453163,0.018709727,2.8968165,0.05419866,0
3126453164,0.01868085,2.8966167,0.054111227,0
3126453165,0.018792886,2.8974295,0.054451074,0
3126453166,0.019012075,2.8972762,0.0550832,0
3126453167,0.01910678,2.8974276,0.055360492,0
3126453168,0.019099213,2.898211,0.055353567,0
3126453169,0.019024078,2.8980496,0.05513275,0
3126453170,0.018923093,2.8978271,0.054835852,0
3126453171,0.018888492,2.8978863,0.054736678,0
3126453172,0.018797297,2.8977237,0.054469362,0
3126453173,0.018785361,2.8975983,0.054432433,0
3126453174,0.01884887,2.8973186,0.05461117,0
3126453175,0.018909916,2.8974736,0.05479097,0
3126453176,0.01897272,2.897574,0.05497484,0
3126453177,0.018968277,2.8980052,0.054970175,0
3126453178,0.018920911,2.8982499,0.054837525,0
3126453179,0.018895688,2.8981252,0.05476204,0
3126453180,0.018870076,2.8976943,0.05467972,0
